dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_usinaplanejamento;id_subsistema;nom_subsistema;nom_usina;val_cvu
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;205;N;Norte;MANAUARA;91.81
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;204;N;Norte;JARAQUI;91.81
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;201;N;Norte;APARECIDA;91.81
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;209;N;Norte;TAMBAQUI;91.81
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;203;N;Norte;C. ROCHA;91.81
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;140;N;Norte;UTE MAUA 3;91.81
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;207;N;Norte;PONTA NEGR;91.81
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;212;N;Norte;MARANHAO3;116.1
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;36;N;Norte;MARANHAOIV;158.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;21;N;Norte;MARANHAO V;158.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;239;N;Norte;PARNAIBA_V;213.41
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;326;N;Norte;JAGUATI II;289.25
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;176;N;Norte;P. ITAQUI;297.49
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;46;N;Norte;N.VENECIA2;308.35
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;324;N;Norte;CANTA;555.69
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;323;N;Norte;BONFIM;555.69
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;330;N;Norte;SANTA LUZ;555.69
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;329;N;Norte;PAU RAINHA;555.69
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;322;N;Norte;BBF BALIZA;876.44
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;116;N;Norte;PARNAIB_IV;1159.28
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;73;N;Norte;GERAMAR1;1321.11
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;70;N;Norte;GERAMAR2;1321.11
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;328;N;Norte;PALMAPLAN;1593.84
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;327;N;Norte;M.C.SUCUBA;1900.44
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;144;NE;Nordeste;PETROLINA;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;57;NE;Nordeste;MARACANAU;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;106;NE;Nordeste;ERB CANDEI;118.93
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;147;NE;Nordeste;PROSPERIDA;224.31
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;223;NE;Nordeste;PROSP_III;228.55
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;167;NE;Nordeste;P.PECEM1;294.05
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;163;NE;Nordeste;P.PECEM2;305.55
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;241;NE;Nordeste;PROSP_II;400.38
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;83;NE;Nordeste;JS_PEREIRA;450.86
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;224;NE;Nordeste;PSERGIPE I;496.34
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;43;NE;Nordeste;C.FURTADO;774.22
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;152;NE;Nordeste;TERMOCABO;961.38
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;96;NE;Nordeste;TERMOPE;1094.59
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;98;NE;Nordeste;PERNAMBU_3;1115.19
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;170;NE;Nordeste;SUAPE II;1322.72
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;52;NE;Nordeste;CAMPINA_GR;1370.26
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;67;NE;Nordeste;TERMONE;1428.74
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;69;NE;Nordeste;TERMOPB;1428.74
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;53;NE;Nordeste;GLOBAL I;1603.97
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;55;NE;Nordeste;GLOBAL II;1603.97
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;58;NE;Nordeste;TERMOCEARA;2167.31
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;161;NE;Nordeste;POTIGUAR_3;2959.12
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;151;NE;Nordeste;POTIGUAR;2959.12
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;235;NE;Nordeste;C.MURICY 2;3905.92
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;162;NE;Nordeste;PECEM 2;3947.25
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;254;S;Sul;B.BONITA I;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;107;S;Sul;PAMPA SUL;105.94
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;149;S;Sul;SAO SEPE;118.84
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;24;S;Sul;J.LACER. C;347.2
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;25;S;Sul;J.LACER. B;406.71
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;27;S;Sul;J.LAC. A2;416.39
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;156;S;Sul;CANDIOTA_3;427.95
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;26;S;Sul;J.LAC. A1;518.9
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;48;S;Sul;ARAUCARIA;850.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;64;S;Sul;S.TIARAJU;1383.07
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;35;S;Sul;URUGUAIANA;1902.74
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;182;SE;Sudeste/Centro-Oeste;PALMEIR_GO;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;248;SE;Sudeste/Centro-Oeste;MPPAULINIA;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;194;SE;Sudeste/Centro-Oeste;TNORTE 2;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;383;SE;Sudeste/Centro-Oeste;ATLANTICO;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;153;SE;Sudeste/Centro-Oeste;DAIA;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;108;SE;Sudeste/Centro-Oeste;XAVANTES;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;434;SE;Sudeste/Centro-Oeste;W.ARJONA O;0.0
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;13;SE;Sudeste/Centro-Oeste;ANGRA 2;20.12
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;1;SE;Sudeste/Centro-Oeste;ANGRA 1;31.17
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;229;SE;Sudeste/Centro-Oeste;O.PINTADA;152.33
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;146;SE;Sudeste/Centro-Oeste;UTE STA VI;164.56
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;211;SE;Sudeste/Centro-Oeste;BAIXADA FL;165.53
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;86;SE;Sudeste/Centro-Oeste;SANTA CRUZ;168.79
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;236;SE;Sudeste/Centro-Oeste;M.AZUL;227.52
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;4;SE;Sudeste/Centro-Oeste;ST.CRUZ 34;310.41
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;137;SE;Sudeste/Centro-Oeste;UTE GNA I;315.52
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;97;SE;Sudeste/Centro-Oeste;CUBATAO;535.12
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;238;SE;Sudeste/Centro-Oeste;UTE GNA II;696.58
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;245;SE;Sudeste/Centro-Oeste;KARKEY 013;1086.17
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;246;SE;Sudeste/Centro-Oeste;KARKEY 019;1086.17
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;68;SE;Sudeste/Centro-Oeste;TRES LAGOA;1086.62
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1202.45
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1202.45
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;251;SE;Sudeste/Centro-Oeste;POVOACAO I;1212.84
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;60;SE;Sudeste/Centro-Oeste;NORTEFLU;1229.45
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;250;SE;Sudeste/Centro-Oeste;PORSUD II;1243.77
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;249;SE;Sudeste/Centro-Oeste;PORSUD I;1248.01
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;253;SE;Sudeste/Centro-Oeste;VIANA I;1286.23
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;334;SE;Sudeste/Centro-Oeste;W.ARJONA;1304.35
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;63;SE;Sudeste/Centro-Oeste;AUR.CHAVES;1304.86
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;12;SE;Sudeste/Centro-Oeste;CUIABA CC;1308.47
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;54;SE;Sudeste/Centro-Oeste;JUIZ DE FO;1311.14
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;47;SE;Sudeste/Centro-Oeste;TERMORIO;1311.14
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;90;SE;Sudeste/Centro-Oeste;M.LAGO;1319.98
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;62;SE;Sudeste/Centro-Oeste;SEROPEDICA;1360.82
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;49;SE;Sudeste/Centro-Oeste;VIANA;1452.75
2026-05-09;2026-05-15;2026;5;2;PMO Maio 2026 - Revisão 2;110;SE;Sudeste/Centro-Oeste;FGASPARIAN;1568.73
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;240;N;Norte;BARCARENA;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;207;N;Norte;PONTA NEGR;91.81
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;201;N;Norte;APARECIDA;91.81
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;203;N;Norte;C. ROCHA;91.81
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;204;N;Norte;JARAQUI;91.81
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;140;N;Norte;UTE MAUA 3;91.81
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;205;N;Norte;MANAUARA;91.81
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;209;N;Norte;TAMBAQUI;91.81
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;212;N;Norte;MARANHAO3;116.1
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;36;N;Norte;MARANHAOIV;158.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;21;N;Norte;MARANHAO V;158.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;239;N;Norte;PARNAIBA_V;213.41
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;326;N;Norte;JAGUATI II;289.25
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;176;N;Norte;P. ITAQUI;297.49
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;46;N;Norte;N.VENECIA2;308.35
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;330;N;Norte;SANTA LUZ;555.69
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;329;N;Norte;PAU RAINHA;555.69
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;324;N;Norte;CANTA;555.69
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;323;N;Norte;BONFIM;555.69
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;322;N;Norte;BBF BALIZA;876.44
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;116;N;Norte;PARNAIB_IV;1159.28
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;70;N;Norte;GERAMAR2;1321.11
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;73;N;Norte;GERAMAR1;1321.11
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;328;N;Norte;PALMAPLAN;1593.84
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;327;N;Norte;M.C.SUCUBA;1900.44
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;57;NE;Nordeste;MARACANAU;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;144;NE;Nordeste;PETROLINA;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;106;NE;Nordeste;ERB CANDEI;118.93
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;147;NE;Nordeste;PROSPERIDA;224.31
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;223;NE;Nordeste;PROSP_III;228.55
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;167;NE;Nordeste;P.PECEM1;294.05
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;163;NE;Nordeste;P.PECEM2;305.55
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;241;NE;Nordeste;PROSP_II;400.38
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;83;NE;Nordeste;JS_PEREIRA;450.86
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;224;NE;Nordeste;PSERGIPE I;496.34
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;43;NE;Nordeste;C.FURTADO;774.22
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;152;NE;Nordeste;TERMOCABO;961.38
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;96;NE;Nordeste;TERMOPE;1094.59
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;98;NE;Nordeste;PERNAMBU_3;1115.19
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;170;NE;Nordeste;SUAPE II;1322.72
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;52;NE;Nordeste;CAMPINA_GR;1370.26
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;69;NE;Nordeste;TERMOPB;1428.74
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;67;NE;Nordeste;TERMONE;1428.74
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;53;NE;Nordeste;GLOBAL I;1603.97
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;55;NE;Nordeste;GLOBAL II;1603.97
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;58;NE;Nordeste;TERMOCEARA;2167.31
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;151;NE;Nordeste;POTIGUAR;2959.12
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;161;NE;Nordeste;POTIGUAR_3;2959.12
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;235;NE;Nordeste;C.MURICY 2;3905.92
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;162;NE;Nordeste;PECEM 2;3947.25
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;254;S;Sul;B.BONITA I;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;107;S;Sul;PAMPA SUL;105.94
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;149;S;Sul;SAO SEPE;118.84
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;24;S;Sul;J.LACER. C;347.2
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;25;S;Sul;J.LACER. B;406.71
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;27;S;Sul;J.LAC. A2;416.39
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;156;S;Sul;CANDIOTA_3;427.95
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;26;S;Sul;J.LAC. A1;518.9
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;48;S;Sul;ARAUCARIA;850.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;64;S;Sul;S.TIARAJU;1383.07
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;35;S;Sul;URUGUAIANA;1902.74
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;194;SE;Sudeste/Centro-Oeste;TNORTE 2;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;108;SE;Sudeste/Centro-Oeste;XAVANTES;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;182;SE;Sudeste/Centro-Oeste;PALMEIR_GO;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;248;SE;Sudeste/Centro-Oeste;MPPAULINIA;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;383;SE;Sudeste/Centro-Oeste;ATLANTICO;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;434;SE;Sudeste/Centro-Oeste;W.ARJONA O;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;153;SE;Sudeste/Centro-Oeste;DAIA;0.0
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;13;SE;Sudeste/Centro-Oeste;ANGRA 2;20.12
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;1;SE;Sudeste/Centro-Oeste;ANGRA 1;31.17
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;229;SE;Sudeste/Centro-Oeste;O.PINTADA;152.33
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;146;SE;Sudeste/Centro-Oeste;UTE STA VI;164.56
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;211;SE;Sudeste/Centro-Oeste;BAIXADA FL;165.53
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;86;SE;Sudeste/Centro-Oeste;SANTA CRUZ;168.79
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;236;SE;Sudeste/Centro-Oeste;M.AZUL;227.52
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;4;SE;Sudeste/Centro-Oeste;ST.CRUZ 34;310.41
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;137;SE;Sudeste/Centro-Oeste;UTE GNA I;315.52
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;97;SE;Sudeste/Centro-Oeste;CUBATAO;535.12
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;238;SE;Sudeste/Centro-Oeste;UTE GNA II;696.58
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;245;SE;Sudeste/Centro-Oeste;KARKEY 013;1086.17
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;246;SE;Sudeste/Centro-Oeste;KARKEY 019;1086.17
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;68;SE;Sudeste/Centro-Oeste;TRES LAGOA;1086.62
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1202.45
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;15;SE;Sudeste/Centro-Oeste;LUIZORMELO;1202.45
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;251;SE;Sudeste/Centro-Oeste;POVOACAO I;1212.84
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;60;SE;Sudeste/Centro-Oeste;NORTEFLU;1229.45
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;250;SE;Sudeste/Centro-Oeste;PORSUD II;1243.77
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;249;SE;Sudeste/Centro-Oeste;PORSUD I;1248.01
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;253;SE;Sudeste/Centro-Oeste;VIANA I;1286.23
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;334;SE;Sudeste/Centro-Oeste;W.ARJONA;1304.35
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;63;SE;Sudeste/Centro-Oeste;AUR.CHAVES;1304.86
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;12;SE;Sudeste/Centro-Oeste;CUIABA CC;1308.47
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;47;SE;Sudeste/Centro-Oeste;TERMORIO;1311.14
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;54;SE;Sudeste/Centro-Oeste;JUIZ DE FO;1311.14
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;90;SE;Sudeste/Centro-Oeste;M.LAGO;1319.98
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;62;SE;Sudeste/Centro-Oeste;SEROPEDICA;1360.82
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;49;SE;Sudeste/Centro-Oeste;VIANA;1452.75
2026-05-16;2026-05-22;2026;5;3;PMO Maio 2026 - Revisão 3;110;SE;Sudeste/Centro-Oeste;FGASPARIAN;1568.73
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;240;N;Norte;BARCARENA;0.0
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;207;N;Norte;PONTA NEGR;91.81
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;140;N;Norte;UTE MAUA 3;91.81
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;203;N;Norte;C. ROCHA;91.81
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;209;N;Norte;TAMBAQUI;91.81
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;205;N;Norte;MANAUARA;91.81
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;204;N;Norte;JARAQUI;91.81
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;201;N;Norte;APARECIDA;91.81
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;212;N;Norte;MARANHAO3;116.1
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;21;N;Norte;MARANHAO V;158.0
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;36;N;Norte;MARANHAOIV;158.0
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;239;N;Norte;PARNAIBA_V;213.41
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;326;N;Norte;JAGUATI II;289.25
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;176;N;Norte;P. ITAQUI;297.49
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;46;N;Norte;N.VENECIA2;308.35
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;329;N;Norte;PAU RAINHA;555.69
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;330;N;Norte;SANTA LUZ;555.69
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;323;N;Norte;BONFIM;555.69
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;324;N;Norte;CANTA;555.69
2026-05-23;2026-05-29;2026;5;4;PMO Maio 2026 - Revisão 4;322;N;Norte;BBF BALIZA;876.44
